event_id,customer_id,client_id,event_date,event_name,channel,device_type,session_id,days_since_invite
JEVT00007106,DCUST002179,DSC008,2022-10-19,invite_sent,Email,,SESS0003417,0
JEVT00007107,DCUST002179,DSC008,2022-10-19,invite_delivered,Email,,SESS0003417,0
JEVT00007108,DCUST002179,DSC008,2022-11-02,link_opened,SMS,Tablet,SESS0003418,14
JEVT00007109,DCUST002179,DSC008,2022-11-02,identity_verified,SMS,Tablet,SESS0003418,14
JEVT00007110,DCUST002179,DSC008,2022-11-02,balance_viewed,SMS,Tablet,SESS0003418,14
JEVT00007111,DCUST002180,DSC008,2023-05-21,invite_sent,SMS,,SESS0003419,0
JEVT00007112,DCUST002180,DSC008,2023-05-21,invite_delivered,SMS,,SESS0003419,0
JEVT00007113,DCUST002180,DSC008,2023-05-22,link_opened,SMS,Mobile,SESS0003420,1
JEVT00007114,DCUST002180,DSC008,2023-05-22,identity_verified,SMS,Mobile,SESS0003420,1
JEVT00007115,DCUST002180,DSC008,2023-05-22,balance_viewed,SMS,Mobile,SESS0003420,1
JEVT00007116,DCUST002180,DSC008,2023-05-22,payment_option_selected,SMS,Mobile,SESS0003420,1
JEVT00007117,DCUST002180,DSC008,2023-05-22,payment_made,SMS,Mobile,SESS0003421,1
JEVT00007118,DCUST002181,DSC008,2022-08-11,invite_sent,SMS,,SESS0003422,0
JEVT00007119,DCUST002181,DSC008,2022-08-11,invite_delivered,SMS,,SESS0003422,0
JEVT00007120,DCUST002182,DSC005,2022-06-15,invite_sent,Email,,SESS0003423,0
JEVT00007121,DCUST002182,DSC005,2022-06-15,invite_delivered,Email,,SESS0003423,0
JEVT00007122,DCUST002183,DSC001,2022-07-13,invite_sent,SMS,,SESS0003424,0
JEVT00007123,DCUST002183,DSC001,2022-07-13,invite_delivered,SMS,,SESS0003424,0
JEVT00007124,DCUST002184,DSC007,2023-02-12,invite_sent,Email,,SESS0003425,0
JEVT00007125,DCUST002184,DSC007,2023-02-12,invite_delivered,Email,,SESS0003425,0
JEVT00007126,DCUST002185,DSC004,2023-04-02,invite_sent,SMS,,SESS0003426,0
JEVT00007127,DCUST002185,DSC004,2023-04-02,invite_delivered,SMS,,SESS0003426,0
JEVT00007128,DCUST002185,DSC004,2023-04-04,link_opened,SMS,Mobile,SESS0003427,2
JEVT00007129,DCUST002185,DSC004,2023-04-04,identity_verified,SMS,Mobile,SESS0003427,2
JEVT00007130,DCUST002185,DSC004,2023-04-04,balance_viewed,SMS,Mobile,SESS0003427,2
JEVT00007131,DCUST002185,DSC004,2023-04-04,affordability_started,SMS,Mobile,SESS0003427,2
JEVT00007132,DCUST002185,DSC004,2023-04-04,affordability_completed,SMS,Mobile,SESS0003427,2
JEVT00007133,DCUST002185,DSC004,2023-04-04,payment_option_selected,SMS,Mobile,SESS0003427,2
JEVT00007134,DCUST002185,DSC004,2023-04-04,repayment_plan_created,SMS,Tablet,SESS0003428,2
JEVT00007135,DCUST002185,DSC004,2023-04-05,payment_made,SMS,Mobile,SESS0003429,2
JEVT00007136,DCUST002186,DSC005,2022-12-30,invite_sent,Email,,SESS0003430,0
JEVT00007137,DCUST002186,DSC005,2022-12-30,invite_delivered,Email,,SESS0003430,0
JEVT00007138,DCUST002187,DSC001,2023-01-12,invite_sent,SMS,,SESS0003431,0
JEVT00007139,DCUST002187,DSC001,2023-01-12,invite_delivered,SMS,,SESS0003431,0
JEVT00007140,DCUST002188,DSC005,2023-04-09,invite_sent,Email,,SESS0003432,0
JEVT00007141,DCUST002188,DSC005,2023-04-09,invite_delivered,Email,,SESS0003432,0
JEVT00007142,DCUST002189,DSC001,2022-10-01,invite_sent,SMS,,SESS0003433,0
JEVT00007143,DCUST002190,DSC006,2022-08-28,invite_sent,SMS,,SESS0003434,0
JEVT00007144,DCUST002191,DSC002,2022-11-28,invite_sent,Email,,SESS0003435,0
JEVT00007145,DCUST002191,DSC002,2022-11-28,invite_delivered,Email,,SESS0003435,0
JEVT00007146,DCUST002191,DSC002,2022-12-04,link_opened,SMS,Mobile,SESS0003436,6
JEVT00007147,DCUST002191,DSC002,2022-12-04,identity_verified,SMS,Mobile,SESS0003436,6
JEVT00007148,DCUST002192,DSC001,2022-09-02,invite_sent,Email,,SESS0003437,0
JEVT00007149,DCUST002192,DSC001,2022-09-11,link_opened,SMS,Mobile,SESS0003438,9
JEVT00007150,DCUST002192,DSC001,2022-09-11,identity_verified,SMS,Mobile,SESS0003438,9
JEVT00007151,DCUST002192,DSC001,2022-09-11,balance_viewed,SMS,Mobile,SESS0003438,9
JEVT00007152,DCUST002193,DSC001,2022-06-14,invite_sent,SMS,,SESS0003439,0
JEVT00007153,DCUST002193,DSC001,2022-06-14,invite_delivered,SMS,,SESS0003439,0
JEVT00007154,DCUST002193,DSC001,2022-06-30,link_opened,Agent Referral,Desktop,SESS0003440,16
JEVT00007155,DCUST002194,DSC004,2022-08-03,invite_sent,SMS,,SESS0003441,0
JEVT00007156,DCUST002194,DSC004,2022-08-03,invite_delivered,SMS,,SESS0003441,0
JEVT00007157,DCUST002195,DSC002,2022-07-31,invite_sent,SMS,,SESS0003442,0
JEVT00007158,DCUST002195,DSC002,2022-07-31,invite_delivered,SMS,,SESS0003442,0
JEVT00007159,DCUST002196,DSC005,2023-04-25,invite_sent,SMS,,SESS0003443,0
JEVT00007160,DCUST002196,DSC005,2023-04-25,invite_delivered,SMS,,SESS0003443,0
JEVT00007161,DCUST002197,DSC003,2023-05-06,invite_sent,SMS,,SESS0003444,0
JEVT00007162,DCUST002197,DSC003,2023-05-06,invite_delivered,SMS,,SESS0003444,0
JEVT00007163,DCUST002197,DSC003,2023-05-15,link_opened,Email,Desktop,SESS0003445,9
JEVT00007164,DCUST002197,DSC003,2023-05-15,identity_verified,Email,Desktop,SESS0003445,9
JEVT00007165,DCUST002197,DSC003,2023-05-15,balance_viewed,Email,Desktop,SESS0003445,9
JEVT00007166,DCUST002197,DSC003,2023-05-15,payment_option_selected,Email,Desktop,SESS0003445,9
JEVT00007167,DCUST002197,DSC003,2023-05-15,payment_made,Email,Mobile,SESS0003446,9
JEVT00007168,DCUST002198,DSC007,2023-03-26,invite_sent,SMS,,SESS0003447,0
JEVT00007169,DCUST002198,DSC007,2023-03-26,invite_delivered,SMS,,SESS0003447,0
JEVT00007170,DCUST002198,DSC007,2023-04-30,link_opened,Letter,Tablet,SESS0003448,35
JEVT00007171,DCUST002199,DSC007,2022-08-26,invite_sent,SMS,,SESS0003449,0
JEVT00007172,DCUST002199,DSC007,2022-08-26,invite_delivered,SMS,,SESS0003449,0
JEVT00007173,DCUST002200,DSC004,2022-07-21,invite_sent,Letter,,SESS0003450,0
JEVT00007174,DCUST002200,DSC004,2022-07-21,invite_delivered,Letter,,SESS0003450,0
JEVT00007175,DCUST002201,DSC006,2022-09-11,invite_sent,SMS,,SESS0003451,0
JEVT00007176,DCUST002201,DSC006,2022-09-11,invite_delivered,SMS,,SESS0003451,0
JEVT00007177,DCUST002201,DSC006,2022-09-12,link_opened,SMS,Mobile,SESS0003452,1
JEVT00007178,DCUST002201,DSC006,2022-09-12,identity_verified,SMS,Mobile,SESS0003452,1
JEVT00007179,DCUST002201,DSC006,2022-09-12,balance_viewed,SMS,Mobile,SESS0003452,1
JEVT00007180,DCUST002201,DSC006,2022-09-12,payment_option_selected,SMS,Mobile,SESS0003452,1
JEVT00007181,DCUST002202,DSC004,2022-11-05,invite_sent,SMS,,SESS0003453,0
JEVT00007182,DCUST002202,DSC004,2022-11-05,invite_delivered,SMS,,SESS0003453,0
JEVT00007183,DCUST002203,DSC001,2023-01-19,invite_sent,SMS,,SESS0003454,0
JEVT00007184,DCUST002203,DSC001,2023-01-19,invite_delivered,SMS,,SESS0003454,0
JEVT00007185,DCUST002204,DSC001,2022-11-19,invite_sent,SMS,,SESS0003455,0
JEVT00007186,DCUST002204,DSC001,2022-11-19,invite_delivered,SMS,,SESS0003455,0
JEVT00007187,DCUST002205,DSC002,2022-08-15,invite_sent,Email,,SESS0003456,0
JEVT00007188,DCUST002205,DSC002,2022-08-15,invite_delivered,Email,,SESS0003456,0
JEVT00007189,DCUST002206,DSC009,2022-09-16,invite_sent,SMS,,SESS0003457,0
JEVT00007190,DCUST002206,DSC009,2022-09-16,invite_delivered,SMS,,SESS0003457,0
JEVT00007191,DCUST002207,DSC005,2022-06-16,invite_sent,Email,,SESS0003458,0
JEVT00007192,DCUST002207,DSC005,2022-06-16,invite_delivered,Email,,SESS0003458,0
JEVT00007193,DCUST002207,DSC005,2022-06-26,link_opened,SMS,Mobile,SESS0003459,10
JEVT00007194,DCUST002207,DSC005,2022-06-26,identity_verified,SMS,Mobile,SESS0003459,10
JEVT00007195,DCUST002207,DSC005,2022-06-26,balance_viewed,SMS,Mobile,SESS0003459,10
JEVT00007196,DCUST002208,DSC003,2023-04-08,invite_sent,SMS,,SESS0003460,0
JEVT00007197,DCUST002208,DSC003,2023-04-08,invite_delivered,SMS,,SESS0003460,0
JEVT00007198,DCUST002209,DSC009,2022-11-09,invite_sent,Email,,SESS0003461,0
JEVT00007199,DCUST002209,DSC009,2022-11-09,invite_delivered,Email,,SESS0003461,0
JEVT00007200,DCUST002209,DSC009,2022-11-30,link_opened,SMS,Desktop,SESS0003462,21
JEVT00007201,DCUST002209,DSC009,2022-11-30,identity_verified,SMS,Desktop,SESS0003462,21
JEVT00007202,DCUST002209,DSC009,2022-11-30,balance_viewed,SMS,Desktop,SESS0003462,21
JEVT00007203,DCUST002210,DSC001,2023-03-14,invite_sent,SMS,,SESS0003463,0
JEVT00007204,DCUST002211,DSC004,2022-08-13,invite_sent,SMS,,SESS0003464,0
JEVT00007205,DCUST002211,DSC004,2022-08-13,invite_delivered,SMS,,SESS0003464,0
JEVT00007206,DCUST002211,DSC004,2022-08-14,link_opened,SMS,Desktop,SESS0003465,1
JEVT00007207,DCUST002212,DSC002,2023-02-07,invite_sent,Letter,,SESS0003466,0
JEVT00007208,DCUST002212,DSC002,2023-02-07,invite_delivered,Letter,,SESS0003466,0
JEVT00007209,DCUST002213,DSC001,2022-11-11,invite_sent,Email,,SESS0003467,0
JEVT00007210,DCUST002213,DSC001,2022-11-11,invite_delivered,Email,,SESS0003467,0
JEVT00007211,DCUST002214,DSC001,2022-12-02,invite_sent,SMS,,SESS0003468,0
JEVT00007212,DCUST002214,DSC001,2022-12-02,invite_delivered,SMS,,SESS0003468,0
JEVT00007213,DCUST002214,DSC001,2022-12-11,link_opened,Agent Referral,Mobile,SESS0003469,9
JEVT00007214,DCUST002214,DSC001,2022-12-11,identity_verified,Agent Referral,Mobile,SESS0003469,9
JEVT00007215,DCUST002214,DSC001,2022-12-11,balance_viewed,Agent Referral,Mobile,SESS0003469,9
JEVT00007216,DCUST002214,DSC001,2022-12-11,affordability_started,Agent Referral,Mobile,SESS0003469,9
JEVT00007217,DCUST002214,DSC001,2022-12-11,affordability_completed,Agent Referral,Mobile,SESS0003469,9
JEVT00007218,DCUST002215,DSC005,2023-02-06,invite_sent,Letter,,SESS0003470,0
JEVT00007219,DCUST002215,DSC005,2023-02-06,invite_delivered,Letter,,SESS0003470,0
JEVT00007220,DCUST002216,DSC005,2023-03-13,invite_sent,SMS,,SESS0003471,0
JEVT00007221,DCUST002216,DSC005,2023-03-13,invite_delivered,SMS,,SESS0003471,0
JEVT00007222,DCUST002217,DSC008,2023-01-10,invite_sent,Email,,SESS0003472,0
JEVT00007223,DCUST002217,DSC008,2023-01-10,invite_delivered,Email,,SESS0003472,0
JEVT00007224,DCUST002218,DSC004,2023-01-13,invite_sent,Email,,SESS0003473,0
JEVT00007225,DCUST002218,DSC004,2023-01-13,invite_delivered,Email,,SESS0003473,0
JEVT00007226,DCUST002219,DSC008,2022-12-18,invite_sent,SMS,,SESS0003474,0
JEVT00007227,DCUST002219,DSC008,2022-12-18,invite_delivered,SMS,,SESS0003474,0
JEVT00007228,DCUST002219,DSC008,2022-12-18,link_opened,SMS,Tablet,SESS0003475,0
JEVT00007229,DCUST002219,DSC008,2022-12-18,identity_verified,SMS,Tablet,SESS0003475,0
JEVT00007230,DCUST002219,DSC008,2022-12-18,balance_viewed,SMS,Tablet,SESS0003475,0
JEVT00007231,DCUST002219,DSC008,2022-12-18,payment_option_selected,SMS,Tablet,SESS0003475,0
JEVT00007232,DCUST002220,DSC007,2022-06-23,invite_sent,Letter,,SESS0003476,0
JEVT00007233,DCUST002220,DSC007,2022-06-23,invite_delivered,Letter,,SESS0003476,0
JEVT00007234,DCUST002221,DSC004,2023-02-28,invite_sent,Email,,SESS0003477,0
JEVT00007235,DCUST002221,DSC004,2023-02-28,invite_delivered,Email,,SESS0003477,0
JEVT00007236,DCUST002221,DSC004,2023-03-06,link_opened,SMS,Mobile,SESS0003478,6
JEVT00007237,DCUST002221,DSC004,2023-03-06,identity_verified,SMS,Mobile,SESS0003478,6
JEVT00007238,DCUST002221,DSC004,2023-03-06,balance_viewed,SMS,Mobile,SESS0003478,6
JEVT00007239,DCUST002221,DSC004,2023-03-06,affordability_started,SMS,Mobile,SESS0003478,6
JEVT00007240,DCUST002221,DSC004,2023-03-06,affordability_completed,SMS,Mobile,SESS0003478,6
JEVT00007241,DCUST002222,DSC005,2023-05-11,invite_sent,SMS,,SESS0003479,0
JEVT00007242,DCUST002222,DSC005,2023-05-11,invite_delivered,SMS,,SESS0003479,0
JEVT00007243,DCUST002222,DSC005,2023-05-13,link_opened,SMS,Desktop,SESS0003480,2
JEVT00007244,DCUST002223,DSC002,2023-03-02,invite_sent,Email,,SESS0003481,0
JEVT00007245,DCUST002223,DSC002,2023-03-02,invite_delivered,Email,,SESS0003481,0
JEVT00007246,DCUST002223,DSC002,2023-03-18,link_opened,Letter,Mobile,SESS0003482,16
JEVT00007247,DCUST002223,DSC002,2023-03-18,identity_verified,Letter,Mobile,SESS0003482,16
JEVT00007248,DCUST002223,DSC002,2023-03-18,balance_viewed,Letter,Mobile,SESS0003482,16
JEVT00007249,DCUST002223,DSC002,2023-03-18,affordability_started,Letter,Mobile,SESS0003482,16
JEVT00007250,DCUST002223,DSC002,2023-03-18,affordability_completed,Letter,Mobile,SESS0003482,16
JEVT00007251,DCUST002223,DSC002,2023-03-18,payment_option_selected,Letter,Mobile,SESS0003482,16
JEVT00007252,DCUST002223,DSC002,2023-03-18,payment_made,Letter,Mobile,SESS0003483,16
JEVT00007253,DCUST002224,DSC007,2023-02-14,invite_sent,SMS,,SESS0003484,0
JEVT00007254,DCUST002224,DSC007,2023-02-14,invite_delivered,SMS,,SESS0003484,0
JEVT00007255,DCUST002225,DSC005,2022-11-26,invite_sent,SMS,,SESS0003485,0
JEVT00007256,DCUST002225,DSC005,2022-11-26,invite_delivered,SMS,,SESS0003485,0
JEVT00007257,DCUST002226,DSC006,2023-03-21,invite_sent,Email,,SESS0003486,0
JEVT00007258,DCUST002227,DSC005,2023-04-15,invite_sent,Letter,,SESS0003487,0
JEVT00007259,DCUST002227,DSC005,2023-04-15,invite_delivered,Letter,,SESS0003487,0
JEVT00007260,DCUST002228,DSC002,2022-07-05,invite_sent,SMS,,SESS0003488,0
JEVT00007261,DCUST002228,DSC002,2022-07-05,invite_delivered,SMS,,SESS0003488,0
JEVT00007262,DCUST002228,DSC002,2022-07-05,link_opened,SMS,Mobile,SESS0003489,0
JEVT00007263,DCUST002228,DSC002,2022-07-05,identity_verified,SMS,Mobile,SESS0003489,0
JEVT00007264,DCUST002228,DSC002,2022-07-05,balance_viewed,SMS,Mobile,SESS0003489,0
JEVT00007265,DCUST002228,DSC002,2022-07-05,payment_option_selected,SMS,Mobile,SESS0003489,0
JEVT00007266,DCUST002228,DSC002,2022-07-05,repayment_plan_created,SMS,Desktop,SESS0003490,0
JEVT00007267,DCUST002229,DSC008,2023-02-01,invite_sent,SMS,,SESS0003491,0
JEVT00007268,DCUST002229,DSC008,2023-02-01,invite_delivered,SMS,,SESS0003491,0
JEVT00007269,DCUST002229,DSC008,2023-02-10,link_opened,SMS,Mobile,SESS0003492,9
JEVT00007270,DCUST002229,DSC008,2023-02-10,identity_verified,SMS,Mobile,SESS0003492,9
JEVT00007271,DCUST002229,DSC008,2023-02-10,balance_viewed,SMS,Mobile,SESS0003492,9
JEVT00007272,DCUST002229,DSC008,2023-02-10,affordability_started,SMS,Mobile,SESS0003492,9
JEVT00007273,DCUST002229,DSC008,2023-02-10,affordability_completed,SMS,Mobile,SESS0003492,9
JEVT00007274,DCUST002230,DSC006,2022-11-28,invite_sent,Letter,,SESS0003493,0
JEVT00007275,DCUST002230,DSC006,2022-11-28,invite_delivered,Letter,,SESS0003493,0
JEVT00007276,DCUST002231,DSC001,2022-10-02,invite_sent,Email,,SESS0003494,0
JEVT00007277,DCUST002231,DSC001,2022-10-02,invite_delivered,Email,,SESS0003494,0
JEVT00007278,DCUST002231,DSC001,2022-10-07,link_opened,SMS,Desktop,SESS0003495,5
JEVT00007279,DCUST002232,DSC005,2023-05-28,invite_sent,Email,,SESS0003496,0
JEVT00007280,DCUST002232,DSC005,2023-05-28,invite_delivered,Email,,SESS0003496,0
JEVT00007281,DCUST002233,DSC006,2022-11-09,invite_sent,SMS,,SESS0003497,0
JEVT00007282,DCUST002234,DSC002,2023-03-20,invite_sent,Letter,,SESS0003498,0
JEVT00007283,DCUST002234,DSC002,2023-03-20,invite_delivered,Letter,,SESS0003498,0
JEVT00007284,DCUST002235,DSC001,2022-09-02,invite_sent,Letter,,SESS0003499,0
JEVT00007285,DCUST002235,DSC001,2022-09-02,invite_delivered,Letter,,SESS0003499,0
JEVT00007286,DCUST002236,DSC001,2023-02-22,invite_sent,Email,,SESS0003500,0
JEVT00007287,DCUST002236,DSC001,2023-02-22,invite_delivered,Email,,SESS0003500,0
JEVT00007288,DCUST002237,DSC007,2023-02-21,invite_sent,Email,,SESS0003501,0
JEVT00007289,DCUST002237,DSC007,2023-02-21,invite_delivered,Email,,SESS0003501,0
JEVT00007290,DCUST002238,DSC007,2023-03-08,invite_sent,Email,,SESS0003502,0
JEVT00007291,DCUST002238,DSC007,2023-03-08,invite_delivered,Email,,SESS0003502,0
JEVT00007292,DCUST002239,DSC006,2023-03-14,invite_sent,SMS,,SESS0003503,0
JEVT00007293,DCUST002239,DSC006,2023-03-14,invite_delivered,SMS,,SESS0003503,0
JEVT00007294,DCUST002240,DSC001,2022-08-05,invite_sent,Email,,SESS0003504,0
JEVT00007295,DCUST002240,DSC001,2022-08-05,invite_delivered,Email,,SESS0003504,0
JEVT00007296,DCUST002240,DSC001,2022-08-05,link_opened,Email,Desktop,SESS0003505,0
JEVT00007297,DCUST002240,DSC001,2022-08-05,identity_verified,Email,Desktop,SESS0003505,0
JEVT00007298,DCUST002240,DSC001,2022-08-05,balance_viewed,Email,Desktop,SESS0003505,0
JEVT00007299,DCUST002241,DSC005,2022-11-18,invite_sent,SMS,,SESS0003506,0
JEVT00007300,DCUST002241,DSC005,2022-11-18,invite_delivered,SMS,,SESS0003506,0
JEVT00007301,DCUST002241,DSC005,2022-12-16,link_opened,Agent Referral,Mobile,SESS0003507,28
JEVT00007302,DCUST002242,DSC005,2023-02-22,invite_sent,SMS,,SESS0003508,0
JEVT00007303,DCUST002243,DSC008,2023-01-03,invite_sent,SMS,,SESS0003509,0
JEVT00007304,DCUST002244,DSC002,2022-09-19,invite_sent,Email,,SESS0003510,0
JEVT00007305,DCUST002244,DSC002,2022-09-19,invite_delivered,Email,,SESS0003510,0
JEVT00007306,DCUST002244,DSC002,2022-10-03,link_opened,SMS,Mobile,SESS0003511,14
JEVT00007307,DCUST002244,DSC002,2022-10-03,identity_verified,SMS,Mobile,SESS0003511,14
JEVT00007308,DCUST002244,DSC002,2022-10-03,balance_viewed,SMS,Mobile,SESS0003511,14
JEVT00007309,DCUST002244,DSC002,2022-10-03,payment_option_selected,SMS,Mobile,SESS0003511,14
JEVT00007310,DCUST002244,DSC002,2022-10-03,payment_made,SMS,Mobile,SESS0003512,14
JEVT00007311,DCUST002245,DSC001,2023-04-26,invite_sent,SMS,,SESS0003513,0
JEVT00007312,DCUST002245,DSC001,2023-04-26,invite_delivered,SMS,,SESS0003513,0
JEVT00007313,DCUST002245,DSC001,2023-04-28,link_opened,SMS,Desktop,SESS0003514,2
JEVT00007314,DCUST002245,DSC001,2023-04-28,identity_verified,SMS,Desktop,SESS0003514,2
JEVT00007315,DCUST002245,DSC001,2023-04-28,balance_viewed,SMS,Desktop,SESS0003514,2
JEVT00007316,DCUST002245,DSC001,2023-04-28,payment_option_selected,SMS,Desktop,SESS0003514,2
JEVT00007317,DCUST002245,DSC001,2023-04-28,repayment_plan_created,SMS,Mobile,SESS0003515,2
JEVT00007318,DCUST002245,DSC001,2023-04-30,payment_made,SMS,Mobile,SESS0003516,2
JEVT00007319,DCUST002246,DSC002,2022-08-04,invite_sent,Email,,SESS0003517,0
JEVT00007320,DCUST002246,DSC002,2022-08-04,invite_delivered,Email,,SESS0003517,0
JEVT00007321,DCUST002247,DSC008,2023-02-07,invite_sent,SMS,,SESS0003518,0
JEVT00007322,DCUST002247,DSC008,2023-02-07,invite_delivered,SMS,,SESS0003518,0
JEVT00007323,DCUST002247,DSC008,2023-02-16,link_opened,Email,Mobile,SESS0003519,9
JEVT00007324,DCUST002247,DSC008,2023-02-16,identity_verified,Email,Mobile,SESS0003519,9
JEVT00007325,DCUST002247,DSC008,2023-02-16,balance_viewed,Email,Mobile,SESS0003519,9
JEVT00007326,DCUST002247,DSC008,2023-02-16,payment_option_selected,Email,Mobile,SESS0003519,9
JEVT00007327,DCUST002248,DSC007,2022-10-03,invite_sent,Email,,SESS0003520,0
JEVT00007328,DCUST002248,DSC007,2022-10-03,invite_delivered,Email,,SESS0003520,0
JEVT00007329,DCUST002248,DSC007,2022-10-04,link_opened,Email,Desktop,SESS0003521,1
JEVT00007330,DCUST002249,DSC004,2022-11-03,invite_sent,Email,,SESS0003522,0
JEVT00007331,DCUST002249,DSC004,2022-11-03,invite_delivered,Email,,SESS0003522,0
JEVT00007332,DCUST002250,DSC008,2022-08-09,invite_sent,Letter,,SESS0003523,0
JEVT00007333,DCUST002250,DSC008,2022-08-09,invite_delivered,Letter,,SESS0003523,0
JEVT00007334,DCUST002250,DSC008,2022-08-21,link_opened,SMS,Unknown,SESS0003524,12
JEVT00007335,DCUST002251,DSC001,2023-05-16,invite_sent,SMS,,SESS0003525,0
JEVT00007336,DCUST002251,DSC001,2023-05-16,invite_delivered,SMS,,SESS0003525,0
JEVT00007337,DCUST002252,DSC004,2022-08-15,invite_sent,SMS,,SESS0003526,0
JEVT00007338,DCUST002252,DSC004,2022-08-15,invite_delivered,SMS,,SESS0003526,0
JEVT00007339,DCUST002253,DSC001,2023-01-30,invite_sent,SMS,,SESS0003527,0
JEVT00007340,DCUST002253,DSC001,2023-01-30,invite_delivered,SMS,,SESS0003527,0
JEVT00007341,DCUST002254,DSC005,2022-12-13,invite_sent,SMS,,SESS0003528,0
JEVT00007342,DCUST002254,DSC005,2022-12-13,invite_delivered,SMS,,SESS0003528,0
JEVT00007343,DCUST002254,DSC005,2022-12-14,link_opened,SMS,Mobile,SESS0003529,1
JEVT00007344,DCUST002255,DSC009,2023-03-09,invite_sent,Email,,SESS0003530,0
JEVT00007345,DCUST002255,DSC009,2023-03-09,invite_delivered,Email,,SESS0003530,0
JEVT00007346,DCUST002256,DSC002,2022-08-01,invite_sent,SMS,,SESS0003531,0
JEVT00007347,DCUST002256,DSC002,2022-08-01,invite_delivered,SMS,,SESS0003531,0
JEVT00007348,DCUST002257,DSC003,2022-08-04,invite_sent,SMS,,SESS0003532,0
JEVT00007349,DCUST002257,DSC003,2022-08-04,invite_delivered,SMS,,SESS0003532,0
JEVT00007350,DCUST002258,DSC002,2022-11-12,invite_sent,SMS,,SESS0003533,0
JEVT00007351,DCUST002258,DSC002,2022-11-12,invite_delivered,SMS,,SESS0003533,0
JEVT00007352,DCUST002259,DSC008,2022-12-31,invite_sent,SMS,,SESS0003534,0
JEVT00007353,DCUST002259,DSC008,2022-12-31,invite_delivered,SMS,,SESS0003534,0
JEVT00007354,DCUST002260,DSC006,2022-11-13,invite_sent,SMS,,SESS0003535,0
JEVT00007355,DCUST002260,DSC006,2022-11-13,invite_delivered,SMS,,SESS0003535,0
JEVT00007356,DCUST002261,DSC004,2023-04-01,invite_sent,SMS,,SESS0003536,0
JEVT00007357,DCUST002261,DSC004,2023-04-01,invite_delivered,SMS,,SESS0003536,0
JEVT00007358,DCUST002262,DSC001,2023-04-16,invite_sent,Email,,SESS0003537,0
JEVT00007359,DCUST002262,DSC001,2023-04-16,invite_delivered,Email,,SESS0003537,0
JEVT00007360,DCUST002263,DSC005,2022-09-26,invite_sent,SMS,,SESS0003538,0
JEVT00007361,DCUST002263,DSC005,2022-09-26,invite_delivered,SMS,,SESS0003538,0
JEVT00007362,DCUST002264,DSC003,2022-09-18,invite_sent,SMS,,SESS0003539,0
JEVT00007363,DCUST002264,DSC003,2022-09-18,invite_delivered,SMS,,SESS0003539,0
JEVT00007364,DCUST002265,DSC002,2023-03-09,invite_sent,Email,,SESS0003540,0
JEVT00007365,DCUST002265,DSC002,2023-03-09,invite_delivered,Email,,SESS0003540,0
JEVT00007366,DCUST002265,DSC002,2023-03-11,link_opened,Email,Mobile,SESS0003541,2
JEVT00007367,DCUST002266,DSC002,2023-03-26,invite_sent,SMS,,SESS0003542,0
JEVT00007368,DCUST002266,DSC002,2023-03-26,invite_delivered,SMS,,SESS0003542,0
JEVT00007369,DCUST002266,DSC002,2023-03-27,link_opened,SMS,Mobile,SESS0003543,1
JEVT00007370,DCUST002266,DSC002,2023-03-27,identity_verified,SMS,Mobile,SESS0003543,1
JEVT00007371,DCUST002266,DSC002,2023-03-27,balance_viewed,SMS,Mobile,SESS0003543,1
JEVT00007372,DCUST002266,DSC002,2023-03-27,payment_option_selected,SMS,Mobile,SESS0003543,1
JEVT00007373,DCUST002266,DSC002,2023-03-27,repayment_plan_created,SMS,Mobile,SESS0003544,1
JEVT00007374,DCUST002266,DSC002,2023-03-28,payment_made,SMS,Mobile,SESS0003545,1
